Time,open,high,low,close,volume
2015/4/15 0:00,1.06552,1.07025,1.0571,1.06846,216478.1797
2015/4/16 0:00,1.06846,1.08178,1.06251,1.0762,274135.8996
2015/4/17 0:00,1.0762,1.08491,1.07339,1.08095,226071.0697
2015/4/20 0:00,1.0823,1.08234,1.07128,1.07381,204208.7997
2015/4/21 0:00,1.07381,1.07814,1.066,1.07359,212461.9795
2015/4/22 0:00,1.07357,1.0801,1.07088,1.0726,219782.9894
2015/4/23 0:00,1.07258,1.08454,1.06665,1.08249,239239.7295
2015/4/24 0:00,1.0825,1.09002,1.0785,1.08767,238340.0389
2015/4/27 0:00,1.08674,1.09268,1.08197,1.08921,196218.529
2015/4/28 0:00,1.08924,1.09912,1.08603,1.09815,222861.3287
2015/4/29 0:00,1.09814,1.11881,1.09599,1.1129,267164.3485
2015/4/30 0:00,1.11292,1.12663,1.10715,1.12249,283241.0785
2015/5/1 0:00,1.12252,1.12903,1.1175,1.11981,181254.1392
2015/5/4 0:00,1.11985,1.12247,1.11231,1.11474,169206.7691
2015/5/5 0:00,1.11472,1.12233,1.10665,1.1186,223587.4487
2015/5/6 0:00,1.11858,1.13702,1.11751,1.13476,244231.2387
2015/5/7 0:00,1.13476,1.13919,1.12376,1.12674,253256.7987
2015/5/8 0:00,1.12671,1.12914,1.11794,1.12017,249128.4987
2015/5/11 0:00,1.12016,1.12077,1.11312,1.11554,219565.0988
2015/5/12 0:00,1.11554,1.12791,1.11346,1.12138,228362.3486
2015/5/13 0:00,1.12138,1.13829,1.12027,1.13546,234314.6487
2015/5/14 0:00,1.13548,1.14449,1.1341,1.14102,260082.6085
2015/5/15 0:00,1.14102,1.14672,1.1324,1.14497,239507.2787
2015/5/18 0:00,1.14504,1.14513,1.12989,1.13154,199099.6689
2015/5/19 0:00,1.13154,1.13267,1.11187,1.11508,244781.2886
2015/5/20 0:00,1.11506,1.11538,1.10625,1.10942,243306.9085
2015/5/21 0:00,1.1094,1.11815,1.10802,1.11125,234961.9387
2015/5/22 0:00,1.11125,1.12085,1.10024,1.10147,228386.6188
2015/5/25 0:00,1.10069,1.10101,1.09593,1.0978,98277.42952
2015/5/26 0:00,1.09779,1.0982,1.08637,1.0873,232695.4788
2015/5/27 0:00,1.08731,1.09294,1.08194,1.09049,236441.6988
2015/5/28 0:00,1.09049,1.09586,1.08673,1.09485,235455.8388
2015/5/29 0:00,1.09503,1.10064,1.0926,1.09919,227132.3688
2015/6/1 0:00,1.09815,1.09898,1.08874,1.09287,225803.9386
2015/6/2 0:00,1.09297,1.1195,1.09162,1.11516,267191.0188
2015/6/3 0:00,1.11516,1.12851,1.10799,1.1275,265583.8986
2015/6/4 0:00,1.12742,1.138,1.12231,1.12386,263139.5389
2015/6/5 0:00,1.12386,1.12802,1.10496,1.11159,250978.7688
2015/6/8 0:00,1.10996,1.13071,1.10845,1.12917,226488.2087
2015/6/9 0:00,1.12916,1.13458,1.12142,1.12832,237127.8386
2015/6/10 0:00,1.12835,1.13867,1.12604,1.13253,252364.0385
2015/6/11 0:00,1.13252,1.13319,1.11823,1.12583,216150.5187
2015/6/12 0:00,1.12583,1.12969,1.11515,1.12674,223224.9687
2015/6/15 0:00,1.12144,1.12947,1.11895,1.12842,199710.469
2015/6/16 0:00,1.12842,1.133,1.12052,1.12483,187160.579
2015/6/17 0:00,1.12483,1.13581,1.12072,1.13385,210063.3392
2015/6/18 0:00,1.13378,1.14366,1.13309,1.13601,243666.6389
2015/6/19 0:00,1.13598,1.13993,1.12922,1.13557,170082.1391
2015/6/22 0:00,1.13775,1.14104,1.13122,1.13412,182806.8391
2015/6/23 0:00,1.13415,1.13477,1.11354,1.11682,220627.1489
2015/6/24 0:00,1.11683,1.1235,1.1155,1.12067,203464.4293
2015/6/25 0:00,1.12069,1.12278,1.1154,1.12047,174764.2091
2015/6/26 0:00,1.1205,1.12201,1.11304,1.11746,168452.3691
2015/6/29 0:00,1.10073,1.12786,1.0955,1.12362,240057.6892
2015/6/30 0:00,1.12362,1.12437,1.11125,1.1151,210206.9092
2015/7/1 0:00,1.11523,1.11715,1.10429,1.10539,196661.5091
2015/7/2 0:00,1.10539,1.11215,1.10325,1.10856,187171.8891
2015/7/3 0:00,1.10856,1.11178,1.10653,1.11155,129814.8994
2015/7/6 0:00,1.09972,1.10957,1.09702,1.10571,200676.6891
2015/7/7 0:00,1.10573,1.1059,1.09164,1.10122,230453.9488
2015/7/8 0:00,1.10121,1.10931,1.09744,1.10776,226533.4089
2015/7/9 0:00,1.10776,1.11251,1.09919,1.10377,197395.3591
2015/7/10 0:00,1.10377,1.12164,1.10322,1.11584,212495.549
2015/7/13 0:00,1.10974,1.11972,1.0996,1.10035,215275.3688
2015/7/14 0:00,1.10035,1.10851,1.0966,1.10101,204628.7291
2015/7/15 0:00,1.10099,1.10359,1.09301,1.09523,200601.4591
2015/7/16 0:00,1.09524,1.09631,1.08557,1.08753,206606.3291
2015/7/17 0:00,1.08753,1.09071,1.08288,1.08309,168586.9092
2015/7/20 0:00,1.08339,1.08704,1.0809,1.08258,162995.88
2015/7/21 0:00,1.08257,1.09689,1.0812,1.09359,199256.9492
2015/7/22 0:00,1.09357,1.09671,1.08695,1.09296,186643.4954
2015/7/23 0:00,1.09293,1.10185,1.0922,1.09854,177070.8594
2015/7/24 0:00,1.09857,1.0996,1.09255,1.09816,149913.1895
2015/7/27 0:00,1.09856,1.11295,1.09694,1.10884,184600.0194
2015/7/28 0:00,1.10884,1.10999,1.10223,1.10608,170254.3793
2015/7/29 0:00,1.10607,1.10842,1.09671,1.09855,184864.6292
2015/7/30 0:00,1.09854,1.09899,1.08936,1.09335,174544.7992
2015/7/31 0:00,1.09335,1.11144,1.09213,1.09861,192752.8092
2015/8/3 0:00,1.09751,1.09961,1.09415,1.09505,153534.7393
2015/8/4 0:00,1.09505,1.09878,1.08796,1.08819,177944.1293
2015/8/5 0:00,1.08819,1.0936,1.08483,1.09065,191709.109
2015/8/6 0:00,1.09066,1.09445,1.0874,1.0925,157917.7692
2015/8/7 0:00,1.09269,1.09787,1.08557,1.09676,166696.4593
2015/8/10 0:00,1.09647,1.10416,1.09256,1.10193,144708.1993
2015/8/11 0:00,1.10199,1.10884,1.09607,1.10429,191379.9491
2015/8/12 0:00,1.10429,1.12136,1.10247,1.11601,195752.1392
2015/8/13 0:00,1.11605,1.11893,1.10801,1.115,189476.5592
2015/8/14 0:00,1.11502,1.11888,1.1098,1.11115,163073.0291
2015/8/17 0:00,1.112,1.1125,1.1059,1.108,157824.0891
2015/8/18 0:00,1.108,1.1094,1.10176,1.10221,151095.6991
2015/8/19 0:00,1.10221,1.11346,1.1018,1.11216,178777.1396
2015/8/20 0:00,1.11215,1.12449,1.11074,1.12432,192512.1587
2015/8/21 0:00,1.12434,1.13898,1.12297,1.13893,217455.0589
2015/8/24 0:00,1.13828,1.17146,1.13699,1.16208,318007.3887
2015/8/25 0:00,1.16215,1.16229,1.13969,1.15191,276477.9889
2015/8/26 0:00,1.15191,1.15615,1.12922,1.13161,304367.0886
2015/8/27 0:00,1.13161,1.13646,1.12032,1.12489,248782.7687
2015/8/28 0:00,1.12488,1.13101,1.11562,1.11856,211242.2587
2015/8/31 0:00,1.11778,1.12626,1.11716,1.12118,169864.4894
2015/9/1 0:00,1.12117,1.13324,1.12088,1.13162,249268.5988
2015/9/2 0:00,1.1316,1.13199,1.12167,1.12281,204668.249
2015/9/3 0:00,1.12284,1.12436,1.10875,1.11237,194056.4092
2015/9/4 0:00,1.11238,1.11905,1.10899,1.11582,195839.0691
2015/9/7 0:00,1.11651,1.1178,1.11219,1.11701,136044.1492
2015/9/8 0:00,1.1171,1.12298,1.11527,1.12036,196857.3989
2015/9/9 0:00,1.12036,1.12167,1.1132,1.12078,209934.7488
2015/9/10 0:00,1.12078,1.12956,1.11719,1.12811,224706.5388
2015/9/11 0:00,1.12811,1.13498,1.12544,1.13383,185291.7592
2015/9/14 0:00,1.13332,1.13734,1.12836,1.13178,173262.4092
2015/9/15 0:00,1.13177,1.1329,1.1259,1.12703,188988.479
2015/9/16 0:00,1.12713,1.1321,1.12142,1.12935,195661.5389
2015/9/17 0:00,1.12934,1.14416,1.12848,1.14354,215255.3991
2015/9/18 0:00,1.14357,1.14602,1.12696,1.13029,220674.1889
2015/9/21 0:00,1.12861,1.13301,1.11814,1.11905,197062.9987
2015/9/22 0:00,1.11907,1.12079,1.11135,1.11208,193000.5289
2015/9/23 0:00,1.11202,1.12131,1.11053,1.11865,184536.929
2015/9/24 0:00,1.1187,1.1296,1.11647,1.12304,203672.3289
2015/9/25 0:00,1.1232,1.12359,1.11165,1.12,204913.7089
2015/9/28 0:00,1.11906,1.12479,1.11469,1.12449,216527.9987
2015/9/29 0:00,1.12447,1.12815,1.1194,1.12493,240642.4785
2015/9/30 0:00,1.12508,1.12617,1.11576,1.1177,214461.2888
2015/10/1 0:00,1.11769,1.12091,1.11353,1.11966,196806.1788
2015/10/2 0:00,1.11962,1.13186,1.11507,1.12151,219431.7791
2015/10/5 0:00,1.12238,1.12895,1.11736,1.11903,204001.7488
2015/10/6 0:00,1.11905,1.12798,1.11722,1.12737,179721.6991
2015/10/7 0:00,1.1274,1.12847,1.12118,1.12379,209044.5689
2015/10/8 0:00,1.12379,1.13275,1.12347,1.12765,205184.0389
2015/10/9 0:00,1.12763,1.13873,1.12674,1.13593,205119.3089
2015/10/12 0:00,1.13653,1.13971,1.13561,1.13589,141390.4192
2015/10/13 0:00,1.13589,1.14112,1.13445,1.13798,178484.549
2015/10/14 0:00,1.13796,1.14892,1.13779,1.14745,205209.4788
2015/10/15 0:00,1.14741,1.14952,1.13633,1.13852,218591.6188
2015/10/16 0:00,1.13861,1.13992,1.13346,1.13512,176985.7691
2015/10/19 0:00,1.13648,1.13791,1.1306,1.13278,156098.6693
2015/10/20 0:00,1.13278,1.13872,1.13244,1.13463,158377.6792
2015/10/21 0:00,1.13467,1.13776,1.13346,1.13395,161190.1892
2015/10/22 0:00,1.13395,1.13513,1.11007,1.11086,227238.0989
2015/10/23 0:00,1.11089,1.114,1.09968,1.10195,236616.299
2015/10/26 0:00,1.10054,1.10685,1.10032,1.10586,179545.269
2015/10/27 0:00,1.10587,1.10787,1.10304,1.1051,168921.1392
2015/10/28 0:00,1.10516,1.10958,1.08972,1.09234,193716.5691
2015/10/29 0:00,1.09234,1.09856,1.09038,1.0978,218188.6088
2015/10/30 0:00,1.0978,1.10724,1.09659,1.10087,210653.0789
2015/11/2 0:00,1.10365,1.10528,1.10003,1.10159,158776.1092
2015/11/3 0:00,1.10159,1.10303,1.09365,1.09663,168589.4492
2015/11/4 0:00,1.0967,1.09683,1.08446,1.08669,193388.3192
2015/11/5 0:00,1.0867,1.08977,1.08339,1.08841,179931.129
2015/11/6 0:00,1.08842,1.08939,1.07062,1.07435,207261.1287
2015/11/9 0:00,1.07324,1.07901,1.07198,1.07519,209081.5689
2015/11/10 0:00,1.0752,1.07643,1.06746,1.07248,196354.1192
2015/11/11 0:00,1.07246,1.07739,1.07061,1.07438,167777.0893
2015/11/12 0:00,1.07438,1.08302,1.06915,1.0815,235342.5789
2015/11/13 0:00,1.08155,1.08172,1.07143,1.07743,211246.9289
2015/11/16 0:00,1.0742,1.07583,1.06748,1.06867,201653.0488
2015/11/17 0:00,1.06867,1.0691,1.0631,1.06432,212809.2497
2015/11/18 0:00,1.06429,1.06925,1.06173,1.06602,195229.7291
2015/11/19 0:00,1.06602,1.07631,1.06558,1.0735,230708.9889
2015/11/20 0:00,1.07345,1.07388,1.06406,1.0647,205144.349
2015/11/23 0:00,1.06405,1.0657,1.05929,1.06363,196697.209
2015/11/24 0:00,1.06368,1.06735,1.062,1.0644,196666.7491
2015/11/25 0:00,1.06439,1.06894,1.05663,1.06248,221915.729
2015/11/26 0:00,1.06249,1.06276,1.06001,1.06113,115461.4494
2015/11/27 0:00,1.06103,1.06382,1.05687,1.05968,144659.3393
2015/11/30 0:00,1.05908,1.05952,1.05581,1.05657,169442.5194
2015/12/1 0:00,1.05654,1.06371,1.05636,1.06333,231469.869
2015/12/2 0:00,1.06333,1.06371,1.0551,1.06154,228886.449
2015/12/3 0:00,1.06155,1.09815,1.0524,1.0941,328216.2889
2015/12/4 0:00,1.09418,1.09565,1.08364,1.08868,299313.5987
2015/12/7 0:00,1.08765,1.08878,1.07962,1.0838,212653.5489
2015/12/8 0:00,1.08379,1.09024,1.08305,1.08925,245204.3688
2015/12/9 0:00,1.08927,1.10429,1.08795,1.10252,248334.679
2015/12/10 0:00,1.10252,1.10257,1.09255,1.09412,222186.9289
2015/12/11 0:00,1.09413,1.10309,1.09267,1.09947,224739.209
2015/12/14 0:00,1.09866,1.10487,1.09457,1.09925,254185.4788
2015/12/15 0:00,1.09931,1.10599,1.09048,1.0932,234703.6389
2015/12/16 0:00,1.0932,1.10121,1.08882,1.09129,252625.3289
2015/12/17 0:00,1.09126,1.09149,1.08027,1.08266,227869.139
2015/12/18 0:00,1.08264,1.08749,1.08052,1.08716,225143.7189
2015/12/21 0:00,1.08595,1.09392,1.08481,1.09154,203799.149
2015/12/22 0:00,1.09152,1.09843,1.09025,1.09572,183513.3491
2015/12/23 0:00,1.09573,1.0958,1.08701,1.09117,146947.1694
2015/12/24 0:00,1.0912,1.09677,1.09046,1.09673,95240.5296
2015/12/25 0:00,1.09662,1.09754,1.09444,1.09708,6062.040001
2015/12/28 0:00,1.09556,1.09927,1.09555,1.09684,123989.8795
2015/12/29 0:00,1.09683,1.0992,1.08992,1.09206,147532.7992
2015/12/30 0:00,1.09201,1.0944,1.09023,1.09326,149810.8791
2015/12/31 0:00,1.09326,1.09374,1.08532,1.08608,118146.5295
2016/1/4 0:00,1.0875,1.09466,1.07813,1.08326,214799.209
2016/1/5 0:00,1.08326,1.08391,1.07108,1.07483,221849.1691
2016/1/6 0:00,1.07483,1.07996,1.07158,1.07812,233522.0787
2016/1/7 0:00,1.07812,1.09403,1.07714,1.09345,289138.1286
2016/1/8 0:00,1.09345,1.09357,1.08036,1.09291,266609.8687
2016/1/11 0:00,1.09209,1.09704,1.08481,1.08594,239007.7789
2016/1/12 0:00,1.08597,1.09004,1.08199,1.08593,265468.6686
2016/1/13 0:00,1.08593,1.0888,1.0805,1.08776,278334.4685
2016/1/14 0:00,1.08777,1.09434,1.08347,1.08655,324284.5984
2016/1/15 0:00,1.08658,1.09848,1.08549,1.09197,344661.1481
2016/1/18 0:00,1.09305,1.09305,1.0869,1.08938,214985.3789
2016/1/19 0:00,1.08938,1.09391,1.08597,1.09083,261272.2185
2016/1/20 0:00,1.09086,1.09761,1.08775,1.08912,323658.7284
2016/1/21 0:00,1.08918,1.09212,1.07781,1.08748,365167.0183
2016/1/22 0:00,1.08748,1.08768,1.07896,1.0802,351443.8784
2016/1/25 0:00,1.07943,1.08571,1.07897,1.08494,293508.6886
2016/1/26 0:00,1.08494,1.08745,1.08188,1.08706,288374.0687
2016/1/27 0:00,1.08708,1.09165,1.08509,1.08933,306042.4086
2016/1/28 0:00,1.08934,1.09678,1.08698,1.09413,308677.2886
2016/1/29 0:00,1.09405,1.0949,1.08103,1.08312,346763.3486
2016/2/1 0:00,1.08342,1.0913,1.08149,1.08887,294422.3685
2016/2/2 0:00,1.08888,1.09401,1.08859,1.09203,281972.3886
2016/2/3 0:00,1.09204,1.11458,1.09039,1.11054,353616.0484
2016/2/4 0:00,1.11043,1.12391,1.10697,1.12088,373235.9784
2016/2/5 0:00,1.12088,1.12492,1.11092,1.11619,336540.1286
2016/2/8 0:00,1.11443,1.12161,1.10867,1.11938,350866.4485
2016/2/9 0:00,1.11938,1.13381,1.11625,1.12943,420237.8583
2016/2/10 0:00,1.12943,1.13117,1.11607,1.12938,446399.928
2016/2/11 0:00,1.12933,1.13765,1.12742,1.13242,424300.2781
2016/2/12 0:00,1.13242,1.1334,1.12142,1.1258,373717.9682
2016/2/15 0:00,1.12395,1.12532,1.11282,1.11572,267605.889
2016/2/16 0:00,1.11571,1.11933,1.11245,1.11443,321745.9488
2016/2/17 0:00,1.11443,1.11795,1.11062,1.11283,343410.1387
2016/2/18 0:00,1.11283,1.11499,1.10712,1.11076,351332.6888
2016/2/19 0:00,1.11076,1.11395,1.10671,1.1132,338449.5686
2016/2/22 0:00,1.11129,1.1125,1.10033,1.10299,338707.6688
2016/2/23 0:00,1.10298,1.1053,1.09903,1.10202,332636.2087
2016/2/24 0:00,1.10202,1.10463,1.09575,1.10143,369869.8784
2016/2/25 0:00,1.10141,1.10499,1.09869,1.10182,339695.0986
2016/2/26 0:00,1.10181,1.10686,1.09119,1.09329,343779.3787
2016/2/29 0:00,1.09169,1.09627,1.08595,1.08731,342583.9187
2016/3/1 0:00,1.08729,1.08938,1.08343,1.08697,345303.3588
2016/3/2 0:00,1.08693,1.08814,1.08258,1.08688,334780.1086
2016/3/3 0:00,1.0869,1.09729,1.08537,1.09575,325337.5788
2016/3/4 0:00,1.09575,1.10436,1.09036,1.10077,362278.1387
2016/3/7 0:00,1.0993,1.10259,1.09402,1.10149,320493.1688
2016/3/8 0:00,1.10143,1.1058,1.09939,1.10113,333563.7088
2016/3/9 0:00,1.10113,1.10351,1.09462,1.09995,324037.0788
2016/3/10 0:00,1.09995,1.12183,1.08223,1.11778,389527.6089
2016/3/11 0:00,1.11778,1.12099,1.10805,1.11495,346750.3487
2016/3/14 0:00,1.11406,1.11769,1.10781,1.1104,312322.6789
2016/3/15 0:00,1.11046,1.11249,1.10724,1.11094,383058.979
2016/3/16 0:00,1.11098,1.12424,1.10581,1.12252,342235.1087
2016/3/17 0:00,1.1226,1.13427,1.12058,1.13184,400902.1784
2016/3/18 0:00,1.13182,1.13371,1.12563,1.12711,337888.9489
2016/3/21 0:00,1.12662,1.1285,1.12346,1.12414,295645.369
2016/3/22 0:00,1.12414,1.12601,1.11888,1.12171,309987.199
2016/3/23 0:00,1.12178,1.12239,1.11596,1.11823,304022.909
2016/3/24 0:00,1.11826,1.11879,1.11449,1.11752,280271.5991
2016/3/25 0:00,1.11753,1.11819,1.11542,1.11712,57915.24986
2016/3/28 0:00,1.11699,1.12201,1.11531,1.11972,174199.2193
2016/3/29 0:00,1.11981,1.13035,1.11692,1.12915,308819.5991
2016/3/30 0:00,1.12915,1.13655,1.12842,1.13391,336465.789
2016/3/31 0:00,1.13391,1.14121,1.13103,1.13814,292942.5791
2016/4/1 0:00,1.13821,1.14381,1.13348,1.13966,264470.1091
2016/4/4 0:00,1.14017,1.14129,1.13576,1.13949,250775.5293
2016/4/5 0:00,1.13932,1.14054,1.13361,1.13857,247566.3592
2016/4/6 0:00,1.13862,1.14319,1.13269,1.13997,249563.5993
2016/4/7 0:00,1.13996,1.1454,1.13378,1.1378,283545.2592
2016/4/8 0:00,1.13783,1.14195,1.13493,1.13997,245288.8392
2016/4/11 0:00,1.14208,1.14476,1.13725,1.14103,236785.0393
2016/4/12 0:00,1.14101,1.1465,1.13458,1.13876,255777.3891
2016/4/13 0:00,1.13867,1.13918,1.12685,1.12752,269946.5091
2016/4/14 0:00,1.12753,1.1295,1.12341,1.12684,237248.1493
2016/4/15 0:00,1.12686,1.13171,1.12459,1.12855,210767.5293
2016/4/18 0:00,1.13053,1.13324,1.1274,1.13154,207242.7593
2016/4/19 0:00,1.13148,1.13847,1.13037,1.1358,225211.3794
2016/4/20 0:00,1.1358,1.13877,1.12907,1.12974,243221.7492
2016/4/21 0:00,1.12975,1.13985,1.12701,1.12876,259943.819
2016/4/22 0:00,1.1288,1.13088,1.12184,1.12266,250268.5691
2016/4/25 0:00,1.122,1.12783,1.122,1.12695,228430.3593
2016/4/26 0:00,1.12698,1.13398,1.12566,1.12984,244090.8293
2016/4/27 0:00,1.13015,1.13618,1.12718,1.13227,262566.0092
2016/4/28 0:00,1.13227,1.13682,1.12963,1.13536,287406.309
2016/4/29 0:00,1.13535,1.14595,1.13493,1.14516,293515.6191
2016/5/2 0:00,1.14633,1.15362,1.14484,1.15352,236307.1092
2016/5/3 0:00,1.1533,1.16164,1.14958,1.14971,274830.3693
2016/5/4 0:00,1.1497,1.15297,1.14666,1.14887,270756.2793
2016/5/5 0:00,1.14887,1.14941,1.13861,1.1406,236906.1295
2016/5/6 0:00,1.14059,1.14804,1.13868,1.1409,231124.4195
2016/5/9 0:00,1.13986,1.14201,1.13755,1.13835,226836.0596
2016/5/10 0:00,1.13837,1.14101,1.13589,1.13741,216189.4496
2016/5/11 0:00,1.13749,1.14467,1.13693,1.14265,198025.0397
2016/5/12 0:00,1.14266,1.14294,1.13709,1.1377,208812.7495
2016/5/13 0:00,1.13771,1.13801,1.12831,1.13136,268081.7496
2016/5/16 0:00,1.13139,1.13425,1.13028,1.13216,170817.0899
2016/5/17 0:00,1.13216,1.1349,1.13022,1.1315,197860.3199
2016/5/18 0:00,1.1315,1.13165,1.12144,1.12167,254745.7595
2016/5/19 0:00,1.12167,1.12301,1.11802,1.12032,264691.8895
2016/5/20 0:00,1.12034,1.12381,1.11966,1.12242,180147.1198
2016/5/23 0:00,1.121,1.12432,1.11878,1.12212,193987.3895
2016/5/24 0:00,1.12211,1.12273,1.11327,1.11415,222245.2192
2016/5/25 0:00,1.11415,1.11671,1.11291,1.11554,216187.5291
2016/5/26 0:00,1.11554,1.12169,1.11497,1.11943,213660.5993
2016/5/27 0:00,1.11943,1.12009,1.11112,1.11164,197219.3295
2016/5/30 0:00,1.11138,1.11449,1.1098,1.11392,130952.1197
2016/5/31 0:00,1.11399,1.11736,1.11224,1.11325,229734.3196
2016/6/1 0:00,1.11325,1.11941,1.11144,1.11889,223180.7094
2016/6/2 0:00,1.11889,1.122,1.11455,1.11509,206196.3595
2016/6/3 0:00,1.11509,1.13739,1.1137,1.13672,251000.0093
2016/6/6 0:00,1.13587,1.13929,1.13265,1.13563,233379.0492
2016/6/7 0:00,1.13577,1.13805,1.13388,1.13598,191687.4595
2016/6/8 0:00,1.13598,1.14107,1.13547,1.13968,197683.2597
2016/6/9 0:00,1.13962,1.14157,1.13058,1.13184,206702.6997
2016/6/10 0:00,1.13184,1.13216,1.12454,1.12518,207851.8497
2016/6/13 0:00,1.12535,1.1303,1.12326,1.12949,218988.9795
2016/6/14 0:00,1.12949,1.12988,1.11891,1.12084,216717.3393
2016/6/15 0:00,1.12084,1.12982,1.11901,1.12599,207448.8893
2016/6/16 0:00,1.12599,1.12951,1.11311,1.12257,270264.5698
2016/6/17 0:00,1.12261,1.12964,1.12233,1.12793,212965.9795
2016/6/20 0:00,1.1337,1.13826,1.13022,1.13168,233026.1395
2016/6/21 0:00,1.13181,1.13499,1.12421,1.12427,216996.6494
2016/6/22 0:00,1.12433,1.13379,1.1237,1.12973,228338.6394
2016/6/23 0:00,1.12972,1.14215,1.1297,1.1388,238461.0796
2016/6/24 0:00,1.1388,1.1429,1.09118,1.11141,384662.8091
2016/6/27 0:00,1.10135,1.10838,1.0971,1.1026,304883.3388
2016/6/28 0:00,1.10244,1.1112,1.10106,1.1067,257213.9589
2016/6/29 0:00,1.10677,1.11305,1.10495,1.11259,254024.1592
2016/6/30 0:00,1.11255,1.11546,1.10243,1.11066,289528.7989
2016/7/1 0:00,1.11066,1.11696,1.10723,1.11418,239926.7892
2016/7/4 0:00,1.11397,1.11599,1.1098,1.11563,158794.9992
2016/7/5 0:00,1.11562,1.11865,1.10627,1.10773,221371.1393
2016/7/6 0:00,1.10771,1.11118,1.10292,1.10997,248696.7791
2016/7/7 0:00,1.11004,1.11074,1.10528,1.10629,207430.3395
2016/7/8 0:00,1.10647,1.11208,1.10019,1.10523,199995.9095
2016/7/11 0:00,1.10546,1.10748,1.1016,1.1059,202379.5397
2016/7/12 0:00,1.10596,1.11264,1.10524,1.10611,224740.5295
2016/7/13 0:00,1.10611,1.112,1.10424,1.10915,225411.1295
2016/7/14 0:00,1.10916,1.1165,1.10886,1.11224,243754.7494
2016/7/15 0:00,1.11224,1.1149,1.10253,1.10374,230418.6496
2016/7/18 0:00,1.10534,1.10844,1.10377,1.10756,194717.4396
2016/7/19 0:00,1.10756,1.10807,1.10001,1.10227,197051.7196
2016/7/20 0:00,1.10228,1.10305,1.09816,1.10162,647603.3888
2016/7/21 0:00,1.10162,1.10602,1.09798,1.10286,1123542.818
2016/7/22 0:00,1.10286,1.10413,1.09557,1.09777,1055884.437
2016/7/25 0:00,1.09785,1.09991,1.09521,1.09967,897286.8083
2016/7/26 0:00,1.09967,1.103,1.09785,1.09869,920212.2271
2016/7/27 0:00,1.09871,1.10651,1.09619,1.10588,931383.9667
2016/7/28 0:00,1.10588,1.11196,1.10524,1.10767,1155786.826
2016/7/29 0:00,1.10767,1.11975,1.10732,1.11765,1140466.476
2016/8/1 0:00,1.11774,1.11844,1.11553,1.11637,885143.8571
2016/8/2 0:00,1.11639,1.12339,1.11595,1.12259,1030579.336
2016/8/3 0:00,1.1226,1.1228,1.11408,1.11499,946570.4772
2016/8/4 0:00,1.11499,1.11565,1.11142,1.11307,971132.6673
2016/8/5 0:00,1.11307,1.11613,1.1046,1.10897,920615.4984
2016/8/8 0:00,1.10847,1.11052,1.10723,1.10889,827612.3384
2016/8/9 0:00,1.10889,1.11227,1.10708,1.11172,870265.8975
2016/8/10 0:00,1.11172,1.11903,1.11133,1.11775,879919.6976
2016/8/11 0:00,1.11776,1.11918,1.11357,1.11376,819443.1783
2016/8/12 0:00,1.11379,1.12215,1.11316,1.11666,761650.8082
2016/8/15 0:00,1.1172,1.12035,1.11541,1.11838,743904.5884
2016/8/16 0:00,1.11839,1.13226,1.11776,1.12788,886247.8574
2016/8/17 0:00,1.12788,1.1316,1.12415,1.12903,872909.3276
2016/8/18 0:00,1.1295,1.13665,1.12871,1.13546,837535.8079
2016/8/19 0:00,1.13545,1.13605,1.13043,1.13256,793037.9576
2016/8/22 0:00,1.13134,1.13308,1.12714,1.13205,1055874.567
2016/8/23 0:00,1.13205,1.13554,1.13034,1.1306,981628.9471
2016/8/24 0:00,1.13061,1.13117,1.12453,1.1264,959097.7076
2016/8/25 0:00,1.12644,1.12977,1.12594,1.12861,637275.9085
2016/8/26 0:00,1.12861,1.13411,1.11806,1.11982,758300.6883
2016/8/29 0:00,1.1184,1.1208,1.11581,1.11895,846179.2882
2016/8/30 0:00,1.11895,1.11925,1.11323,1.11432,965975.5376
2016/8/31 0:00,1.11432,1.11657,1.11235,1.11592,1093221.537
2016/9/1 0:00,1.11592,1.12053,1.11277,1.11971,1138183.537
2016/9/2 0:00,1.11971,1.12525,1.11505,1.11565,1138101.857
2016/9/5 0:00,1.11594,1.11825,1.11396,1.11481,809808.7683
2016/9/6 0:00,1.11481,1.12633,1.11411,1.1256,1277498.057
2016/9/7 0:00,1.12564,1.12716,1.12292,1.12397,1207760.818
2016/9/8 0:00,1.124,1.13272,1.12346,1.12604,1243693.827
2016/9/9 0:00,1.12608,1.12851,1.11988,1.12345,1205937.797
2016/9/12 0:00,1.12383,1.12686,1.12105,1.12359,1227172.297
2016/9/13 0:00,1.12358,1.12604,1.1204,1.12214,1308330.406
2016/9/14 0:00,1.12214,1.12743,1.12112,1.1252,1207949.407
2016/9/15 0:00,1.12525,1.12844,1.12192,1.12443,1100936.717
2016/9/16 0:00,1.12436,1.12506,1.11497,1.11592,1156512.808
2016/9/19 0:00,1.1156,1.11979,1.1151,1.1176,1076306.717
2016/9/20 0:00,1.1176,1.12136,1.11502,1.1151,1120127.547
2016/9/21 0:00,1.1151,1.11969,1.11233,1.11905,1306391.584
2016/9/22 0:00,1.11905,1.12575,1.1185,1.12081,1407992.314
2016/9/23 0:00,1.12087,1.12407,1.11942,1.12285,1256650.944
2016/9/26 0:00,1.12306,1.12794,1.12213,1.12551,1232607.284
2016/9/27 0:00,1.12549,1.12591,1.11912,1.12158,1285447.894
