,0,learning,n_estimators
5817,0.7442857142857143,0.6200000000000001,181
5818,0.7457142857142858,0.6200000000000001,184
5819,0.7428571428571429,0.6200000000000001,187
5820,0.7457142857142858,0.6200000000000001,190
5821,0.7471428571428571,0.6200000000000001,193
5822,0.7457142857142858,0.6200000000000001,196
5823,0.7442857142857143,0.6200000000000001,199
5824,0.7442857142857143,0.6200000000000001,202
5825,0.7457142857142858,0.6200000000000001,205
5826,0.7442857142857143,0.6200000000000001,208
5827,0.7442857142857143,0.6200000000000001,211
5828,0.7457142857142858,0.6200000000000001,214
5829,0.7442857142857143,0.6200000000000001,217
5830,0.7442857142857143,0.6200000000000001,220
5831,0.7457142857142858,0.6200000000000001,223
5832,0.7471428571428571,0.6200000000000001,226
5833,0.7457142857142858,0.6200000000000001,229
5834,0.7457142857142858,0.6200000000000001,232
5835,0.7471428571428571,0.6200000000000001,235
5836,0.7457142857142858,0.6200000000000001,238
5837,0.7442857142857143,0.6200000000000001,241
5838,0.7442857142857143,0.6200000000000001,244
5839,0.7442857142857143,0.6200000000000001,247
5840,0.7442857142857143,0.6200000000000001,250
5841,0.7442857142857143,0.6200000000000001,253
5842,0.7457142857142858,0.6200000000000001,256
5843,0.7442857142857143,0.6200000000000001,259
5844,0.7442857142857143,0.6200000000000001,262
5845,0.7457142857142858,0.6200000000000001,265
5846,0.7442857142857143,0.6200000000000001,268
5847,0.7457142857142858,0.6200000000000001,271
5848,0.7457142857142858,0.6200000000000001,274
5849,0.7442857142857143,0.6200000000000001,277
5850,0.7457142857142858,0.6200000000000001,280
5851,0.7471428571428571,0.6200000000000001,283
5852,0.7471428571428571,0.6200000000000001,286
5853,0.7457142857142858,0.6200000000000001,289
5854,0.7457142857142858,0.6200000000000001,292
5855,0.7442857142857143,0.6200000000000001,295
5856,0.7457142857142858,0.6200000000000001,298
5857,0.7442857142857143,0.6200000000000001,301
5858,0.722857142857143,0.6300000000000001,1
5859,0.7385714285714287,0.6300000000000001,4
5860,0.7414285714285714,0.6300000000000001,7
5861,0.75,0.6300000000000001,10
5862,0.7414285714285714,0.6300000000000001,13
5863,0.7542857142857142,0.6300000000000001,16
5864,0.7514285714285714,0.6300000000000001,19
5865,0.7528571428571429,0.6300000000000001,22
5866,0.7528571428571429,0.6300000000000001,25
5867,0.7585714285714287,0.6300000000000001,28
5868,0.7614285714285715,0.6300000000000001,31
5869,0.7628571428571429,0.6300000000000001,34
5870,0.7642857142857143,0.6300000000000001,37
5871,0.7614285714285715,0.6300000000000001,40
5872,0.76,0.6300000000000001,43
5873,0.7614285714285715,0.6300000000000001,46
5874,0.7642857142857143,0.6300000000000001,49
5875,0.7642857142857143,0.6300000000000001,52
5876,0.7614285714285715,0.6300000000000001,55
5877,0.7557142857142857,0.6300000000000001,58
5878,0.7557142857142858,0.6300000000000001,61
5879,0.7585714285714287,0.6300000000000001,64
5880,0.76,0.6300000000000001,67
5881,0.7571428571428571,0.6300000000000001,70
5882,0.7571428571428571,0.6300000000000001,73
5883,0.7614285714285713,0.6300000000000001,76
5884,0.7614285714285713,0.6300000000000001,79
5885,0.76,0.6300000000000001,82
5886,0.7671428571428571,0.6300000000000001,85
5887,0.76,0.6300000000000001,88
5888,0.7585714285714286,0.6300000000000001,91
5889,0.7585714285714286,0.6300000000000001,94
5890,0.7571428571428571,0.6300000000000001,97
5891,0.7542857142857142,0.6300000000000001,100
5892,0.7514285714285714,0.6300000000000001,103
5893,0.7542857142857142,0.6300000000000001,106
5894,0.7528571428571429,0.6300000000000001,109
5895,0.75,0.6300000000000001,112
5896,0.7514285714285714,0.6300000000000001,115
5897,0.7542857142857142,0.6300000000000001,118
5898,0.7528571428571429,0.6300000000000001,121
5899,0.7557142857142857,0.6300000000000001,124
5900,0.7514285714285714,0.6300000000000001,127
5901,0.7528571428571429,0.6300000000000001,130
5902,0.7542857142857142,0.6300000000000001,133
5903,0.7542857142857142,0.6300000000000001,136
5904,0.7557142857142857,0.6300000000000001,139
5905,0.7571428571428571,0.6300000000000001,142
5906,0.7571428571428571,0.6300000000000001,145
5907,0.7585714285714286,0.6300000000000001,148
5908,0.7571428571428571,0.6300000000000001,151
5909,0.7585714285714286,0.6300000000000001,154
5910,0.7585714285714286,0.6300000000000001,157
5911,0.76,0.6300000000000001,160
5912,0.7528571428571429,0.6300000000000001,163
5913,0.7557142857142857,0.6300000000000001,166
5914,0.7542857142857142,0.6300000000000001,169
5915,0.7585714285714286,0.6300000000000001,172
5916,0.7585714285714286,0.6300000000000001,175
5917,0.7571428571428571,0.6300000000000001,178
5918,0.7542857142857142,0.6300000000000001,181
5919,0.76,0.6300000000000001,184
5920,0.7557142857142857,0.6300000000000001,187
5921,0.7571428571428571,0.6300000000000001,190
5922,0.7542857142857142,0.6300000000000001,193
5923,0.7528571428571429,0.6300000000000001,196
5924,0.7528571428571429,0.6300000000000001,199
5925,0.7542857142857142,0.6300000000000001,202
5926,0.7528571428571429,0.6300000000000001,205
5927,0.7514285714285714,0.6300000000000001,208
5928,0.7557142857142857,0.6300000000000001,211
5929,0.7514285714285714,0.6300000000000001,214
5930,0.75,0.6300000000000001,217
5931,0.7514285714285714,0.6300000000000001,220
5932,0.7542857142857142,0.6300000000000001,223
5933,0.7542857142857142,0.6300000000000001,226
5934,0.7542857142857142,0.6300000000000001,229
5935,0.7528571428571429,0.6300000000000001,232
5936,0.7528571428571429,0.6300000000000001,235
5937,0.7542857142857142,0.6300000000000001,238
5938,0.7528571428571429,0.6300000000000001,241
5939,0.7542857142857142,0.6300000000000001,244
5940,0.7514285714285714,0.6300000000000001,247
5941,0.7528571428571429,0.6300000000000001,250
5942,0.7528571428571429,0.6300000000000001,253
5943,0.7528571428571429,0.6300000000000001,256
5944,0.7557142857142857,0.6300000000000001,259
5945,0.7542857142857142,0.6300000000000001,262
5946,0.7557142857142857,0.6300000000000001,265
5947,0.7557142857142857,0.6300000000000001,268
5948,0.7542857142857142,0.6300000000000001,271
5949,0.7557142857142857,0.6300000000000001,274
5950,0.7542857142857142,0.6300000000000001,277
5951,0.7528571428571429,0.6300000000000001,280
5952,0.7528571428571429,0.6300000000000001,283
5953,0.7542857142857142,0.6300000000000001,286
5954,0.7557142857142857,0.6300000000000001,289
5955,0.7557142857142857,0.6300000000000001,292
5956,0.7528571428571429,0.6300000000000001,295
5957,0.7528571428571429,0.6300000000000001,298
5958,0.7542857142857142,0.6300000000000001,301
5959,0.722857142857143,0.6400000000000001,1
5960,0.7342857142857143,0.6400000000000001,4
5961,0.7385714285714287,0.6400000000000001,7
5962,0.7428571428571429,0.6400000000000001,10
5963,0.75,0.6400000000000001,13
5964,0.7542857142857143,0.6400000000000001,16
5965,0.7528571428571429,0.6400000000000001,19
5966,0.7557142857142858,0.6400000000000001,22
5967,0.75,0.6400000000000001,25
5968,0.7471428571428571,0.6400000000000001,28
5969,0.7485714285714286,0.6400000000000001,31
5970,0.7528571428571429,0.6400000000000001,34
5971,0.7485714285714286,0.6400000000000001,37
5972,0.7428571428571429,0.6400000000000001,40
5973,0.7471428571428571,0.6400000000000001,43
5974,0.7485714285714286,0.6400000000000001,46
5975,0.7471428571428571,0.6400000000000001,49
5976,0.7542857142857142,0.6400000000000001,52
5977,0.7571428571428571,0.6400000000000001,55
5978,0.7571428571428571,0.6400000000000001,58
5979,0.7557142857142858,0.6400000000000001,61
5980,0.7542857142857142,0.6400000000000001,64
5981,0.7557142857142857,0.6400000000000001,67
5982,0.7542857142857143,0.6400000000000001,70
5983,0.7642857142857143,0.6400000000000001,73
5984,0.7614285714285715,0.6400000000000001,76
5985,0.7557142857142858,0.6400000000000001,79
5986,0.7571428571428572,0.6400000000000001,82
5987,0.7585714285714287,0.6400000000000001,85
5988,0.7585714285714287,0.6400000000000001,88
5989,0.7585714285714287,0.6400000000000001,91
5990,0.7585714285714287,0.6400000000000001,94
5991,0.7557142857142857,0.6400000000000001,97
5992,0.7542857142857142,0.6400000000000001,100
5993,0.76,0.6400000000000001,103
5994,0.76,0.6400000000000001,106
5995,0.76,0.6400000000000001,109
5996,0.7542857142857143,0.6400000000000001,112
5997,0.7542857142857143,0.6400000000000001,115
5998,0.7514285714285714,0.6400000000000001,118
5999,0.7514285714285714,0.6400000000000001,121
6000,0.7514285714285714,0.6400000000000001,124
6001,0.7471428571428571,0.6400000000000001,127
6002,0.7514285714285714,0.6400000000000001,130
6003,0.75,0.6400000000000001,133
6004,0.7542857142857143,0.6400000000000001,136
6005,0.7528571428571429,0.6400000000000001,139
6006,0.75,0.6400000000000001,142
6007,0.7514285714285714,0.6400000000000001,145
6008,0.75,0.6400000000000001,148
6009,0.7514285714285714,0.6400000000000001,151
6010,0.7528571428571429,0.6400000000000001,154
6011,0.75,0.6400000000000001,157
6012,0.7514285714285716,0.6400000000000001,160
6013,0.7542857142857143,0.6400000000000001,163
6014,0.7528571428571429,0.6400000000000001,166
6015,0.7542857142857143,0.6400000000000001,169
6016,0.7514285714285716,0.6400000000000001,172
6017,0.7528571428571429,0.6400000000000001,175
6018,0.7528571428571429,0.6400000000000001,178
6019,0.7542857142857143,0.6400000000000001,181
6020,0.7528571428571429,0.6400000000000001,184
6021,0.7514285714285716,0.6400000000000001,187
6022,0.7528571428571429,0.6400000000000001,190
6023,0.75,0.6400000000000001,193
6024,0.7485714285714286,0.6400000000000001,196
6025,0.7485714285714286,0.6400000000000001,199
6026,0.7485714285714286,0.6400000000000001,202
6027,0.7485714285714286,0.6400000000000001,205
6028,0.7514285714285714,0.6400000000000001,208
6029,0.7514285714285716,0.6400000000000001,211
6030,0.75,0.6400000000000001,214
6031,0.7514285714285714,0.6400000000000001,217
6032,0.7528571428571429,0.6400000000000001,220
6033,0.7528571428571429,0.6400000000000001,223
6034,0.7542857142857142,0.6400000000000001,226
6035,0.7542857142857142,0.6400000000000001,229
6036,0.7557142857142857,0.6400000000000001,232
6037,0.7514285714285714,0.6400000000000001,235
6038,0.7557142857142857,0.6400000000000001,238
6039,0.7557142857142857,0.6400000000000001,241
6040,0.7542857142857142,0.6400000000000001,244
6041,0.7571428571428571,0.6400000000000001,247
6042,0.7542857142857142,0.6400000000000001,250
6043,0.7542857142857142,0.6400000000000001,253
6044,0.7557142857142857,0.6400000000000001,256
6045,0.7557142857142857,0.6400000000000001,259
6046,0.7514285714285714,0.6400000000000001,262
6047,0.7542857142857142,0.6400000000000001,265
6048,0.7514285714285714,0.6400000000000001,268
6049,0.7557142857142857,0.6400000000000001,271
6050,0.7557142857142857,0.6400000000000001,274
6051,0.7571428571428571,0.6400000000000001,277
6052,0.7585714285714286,0.6400000000000001,280
6053,0.7557142857142857,0.6400000000000001,283
6054,0.7542857142857142,0.6400000000000001,286
6055,0.7542857142857142,0.6400000000000001,289
6056,0.7557142857142857,0.6400000000000001,292
6057,0.7571428571428571,0.6400000000000001,295
6058,0.7571428571428571,0.6400000000000001,298
6059,0.7557142857142857,0.6400000000000001,301
6060,0.722857142857143,0.6500000000000001,1
6061,0.7357142857142858,0.6500000000000001,4
6062,0.7442857142857143,0.6500000000000001,7
6063,0.7485714285714286,0.6500000000000001,10
6064,0.7471428571428571,0.6500000000000001,13
6065,0.7385714285714287,0.6500000000000001,16
6066,0.7485714285714286,0.6500000000000001,19
6067,0.7414285714285714,0.6500000000000001,22
6068,0.7485714285714286,0.6500000000000001,25
6069,0.7557142857142857,0.6500000000000001,28
6070,0.7557142857142857,0.6500000000000001,31
6071,0.7642857142857143,0.6500000000000001,34
6072,0.7614285714285713,0.6500000000000001,37
6073,0.7642857142857142,0.6500000000000001,40
6074,0.7585714285714286,0.6500000000000001,43
6075,0.76,0.6500000000000001,46
6076,0.7542857142857142,0.6500000000000001,49
6077,0.7528571428571429,0.6500000000000001,52
6078,0.7628571428571428,0.6500000000000001,55
6079,0.76,0.6500000000000001,58
6080,0.7614285714285713,0.6500000000000001,61
6081,0.7585714285714286,0.6500000000000001,64
6082,0.7542857142857142,0.6500000000000001,67
6083,0.7557142857142857,0.6500000000000001,70
6084,0.7614285714285713,0.6500000000000001,73
6085,0.7542857142857142,0.6500000000000001,76
6086,0.7557142857142857,0.6500000000000001,79
6087,0.7528571428571429,0.6500000000000001,82
6088,0.7514285714285714,0.6500000000000001,85
6089,0.7485714285714286,0.6500000000000001,88
6090,0.7528571428571429,0.6500000000000001,91
6091,0.7471428571428571,0.6500000000000001,94
6092,0.7514285714285714,0.6500000000000001,97
6093,0.7528571428571429,0.6500000000000001,100
6094,0.75,0.6500000000000001,103
6095,0.7528571428571429,0.6500000000000001,106
6096,0.7528571428571429,0.6500000000000001,109
6097,0.7557142857142857,0.6500000000000001,112
6098,0.7542857142857142,0.6500000000000001,115
6099,0.7542857142857142,0.6500000000000001,118
6100,0.7557142857142857,0.6500000000000001,121
6101,0.7528571428571429,0.6500000000000001,124
6102,0.7528571428571429,0.6500000000000001,127
6103,0.7542857142857142,0.6500000000000001,130
6104,0.7528571428571429,0.6500000000000001,133
6105,0.7557142857142857,0.6500000000000001,136
6106,0.7557142857142857,0.6500000000000001,139
6107,0.7571428571428571,0.6500000000000001,142
6108,0.7557142857142857,0.6500000000000001,145
6109,0.7542857142857142,0.6500000000000001,148
6110,0.7528571428571429,0.6500000000000001,151
6111,0.7528571428571429,0.6500000000000001,154
6112,0.7528571428571429,0.6500000000000001,157
6113,0.7528571428571429,0.6500000000000001,160
6114,0.7528571428571429,0.6500000000000001,163
6115,0.7514285714285714,0.6500000000000001,166
6116,0.7528571428571429,0.6500000000000001,169
6117,0.7514285714285714,0.6500000000000001,172
6118,0.75,0.6500000000000001,175
6119,0.7514285714285714,0.6500000000000001,178
6120,0.7528571428571429,0.6500000000000001,181
6121,0.7528571428571429,0.6500000000000001,184
6122,0.7542857142857142,0.6500000000000001,187
6123,0.7542857142857142,0.6500000000000001,190
6124,0.75,0.6500000000000001,193
6125,0.7514285714285714,0.6500000000000001,196
6126,0.7514285714285714,0.6500000000000001,199
6127,0.75,0.6500000000000001,202
6128,0.7542857142857142,0.6500000000000001,205
6129,0.7514285714285714,0.6500000000000001,208
6130,0.7485714285714286,0.6500000000000001,211
6131,0.7485714285714286,0.6500000000000001,214
6132,0.75,0.6500000000000001,217
6133,0.7485714285714286,0.6500000000000001,220
6134,0.7471428571428571,0.6500000000000001,223
6135,0.7457142857142858,0.6500000000000001,226
6136,0.7471428571428571,0.6500000000000001,229
6137,0.7471428571428571,0.6500000000000001,232
6138,0.7471428571428571,0.6500000000000001,235
6139,0.7485714285714286,0.6500000000000001,238
6140,0.7485714285714286,0.6500000000000001,241
6141,0.7485714285714286,0.6500000000000001,244
6142,0.7457142857142858,0.6500000000000001,247
6143,0.7457142857142858,0.6500000000000001,250
6144,0.75,0.6500000000000001,253
6145,0.7485714285714286,0.6500000000000001,256
6146,0.7471428571428571,0.6500000000000001,259
6147,0.75,0.6500000000000001,262
6148,0.75,0.6500000000000001,265
6149,0.75,0.6500000000000001,268
6150,0.75,0.6500000000000001,271
6151,0.7471428571428571,0.6500000000000001,274
6152,0.7485714285714286,0.6500000000000001,277
6153,0.7485714285714286,0.6500000000000001,280
6154,0.7485714285714286,0.6500000000000001,283
6155,0.7485714285714286,0.6500000000000001,286
6156,0.7471428571428571,0.6500000000000001,289
6157,0.7471428571428571,0.6500000000000001,292
6158,0.7471428571428571,0.6500000000000001,295
6159,0.7471428571428571,0.6500000000000001,298
6160,0.7471428571428571,0.6500000000000001,301
6161,0.722857142857143,0.6600000000000001,1
6162,0.7357142857142858,0.6600000000000001,4
6163,0.7414285714285713,0.6600000000000001,7
6164,0.7428571428571429,0.6600000000000001,10
6165,0.7457142857142857,0.6600000000000001,13
6166,0.7414285714285714,0.6600000000000001,16
6167,0.7528571428571429,0.6600000000000001,19
6168,0.75,0.6600000000000001,22
6169,0.7485714285714286,0.6600000000000001,25
6170,0.76,0.6600000000000001,28
6171,0.7485714285714286,0.6600000000000001,31
6172,0.7557142857142857,0.6600000000000001,34
6173,0.7571428571428571,0.6600000000000001,37
6174,0.7614285714285713,0.6600000000000001,40
6175,0.7642857142857143,0.6600000000000001,43
6176,0.7614285714285715,0.6600000000000001,46
6177,0.7657142857142858,0.6600000000000001,49
6178,0.7671428571428571,0.6600000000000001,52
6179,0.7671428571428571,0.6600000000000001,55
6180,0.77,0.6600000000000001,58
6181,0.7671428571428571,0.6600000000000001,61
6182,0.7685714285714286,0.6600000000000001,64
6183,0.7657142857142858,0.6600000000000001,67
6184,0.77,0.6600000000000001,70
6185,0.7714285714285715,0.6600000000000001,73
6186,0.7685714285714286,0.6600000000000001,76
6187,0.7671428571428571,0.6600000000000001,79
6188,0.7671428571428571,0.6600000000000001,82
6189,0.7685714285714286,0.6600000000000001,85
6190,0.7671428571428571,0.6600000000000001,88
6191,0.7642857142857142,0.6600000000000001,91
6192,0.76,0.6600000000000001,94
6193,0.7671428571428571,0.6600000000000001,97
6194,0.7685714285714286,0.6600000000000001,100
6195,0.7685714285714286,0.6600000000000001,103
6196,0.7657142857142858,0.6600000000000001,106
6197,0.7628571428571429,0.6600000000000001,109
6198,0.7657142857142858,0.6600000000000001,112
6199,0.7628571428571429,0.6600000000000001,115
6200,0.7614285714285715,0.6600000000000001,118
6201,0.7657142857142858,0.6600000000000001,121
6202,0.7657142857142858,0.6600000000000001,124
6203,0.7628571428571428,0.6600000000000001,127
6204,0.7642857142857143,0.6600000000000001,130
6205,0.7614285714285713,0.6600000000000001,133
6206,0.7628571428571429,0.6600000000000001,136
6207,0.7614285714285715,0.6600000000000001,139
6208,0.7657142857142858,0.6600000000000001,142
6209,0.7657142857142858,0.6600000000000001,145
6210,0.7628571428571429,0.6600000000000001,148
6211,0.7614285714285715,0.6600000000000001,151
6212,0.76,0.6600000000000001,154
6213,0.7614285714285715,0.6600000000000001,157
6214,0.7671428571428571,0.6600000000000001,160
6215,0.7628571428571428,0.6600000000000001,163
6216,0.7628571428571429,0.6600000000000001,166
6217,0.7585714285714287,0.6600000000000001,169
6218,0.7614285714285715,0.6600000000000001,172
6219,0.7614285714285715,0.6600000000000001,175
6220,0.76,0.6600000000000001,178
6221,0.76,0.6600000000000001,181
6222,0.7614285714285715,0.6600000000000001,184
6223,0.7614285714285715,0.6600000000000001,187
6224,0.7614285714285715,0.6600000000000001,190
6225,0.7614285714285715,0.6600000000000001,193
6226,0.7571428571428572,0.6600000000000001,196
6227,0.7571428571428571,0.6600000000000001,199
6228,0.76,0.6600000000000001,202
6229,0.7557142857142857,0.6600000000000001,205
6230,0.7557142857142857,0.6600000000000001,208
6231,0.7571428571428571,0.6600000000000001,211
6232,0.7585714285714286,0.6600000000000001,214
6233,0.7571428571428571,0.6600000000000001,217
6234,0.7542857142857142,0.6600000000000001,220
6235,0.7571428571428571,0.6600000000000001,223
6236,0.76,0.6600000000000001,226
6237,0.76,0.6600000000000001,229
6238,0.7628571428571429,0.6600000000000001,232
6239,0.7628571428571429,0.6600000000000001,235
6240,0.7614285714285715,0.6600000000000001,238
6241,0.7628571428571429,0.6600000000000001,241
6242,0.7642857142857143,0.6600000000000001,244
6243,0.7642857142857143,0.6600000000000001,247
6244,0.7614285714285715,0.6600000000000001,250
6245,0.7657142857142858,0.6600000000000001,253
6246,0.7671428571428571,0.6600000000000001,256
6247,0.7628571428571429,0.6600000000000001,259
6248,0.76,0.6600000000000001,262
6249,0.7628571428571429,0.6600000000000001,265
6250,0.7657142857142858,0.6600000000000001,268
6251,0.7642857142857143,0.6600000000000001,271
6252,0.7657142857142858,0.6600000000000001,274
6253,0.7642857142857143,0.6600000000000001,277
6254,0.7628571428571429,0.6600000000000001,280
6255,0.7614285714285715,0.6600000000000001,283
6256,0.7614285714285715,0.6600000000000001,286
6257,0.76,0.6600000000000001,289
6258,0.7642857142857143,0.6600000000000001,292
6259,0.7628571428571429,0.6600000000000001,295
6260,0.7628571428571429,0.6600000000000001,298
6261,0.7628571428571429,0.6600000000000001,301
6262,0.722857142857143,0.6700000000000002,1
6263,0.7457142857142858,0.6700000000000002,4
6264,0.7414285714285714,0.6700000000000002,7
6265,0.7371428571428572,0.6700000000000002,10
6266,0.74,0.6700000000000002,13
6267,0.7314285714285715,0.6700000000000002,16
6268,0.7385714285714287,0.6700000000000002,19
6269,0.7414285714285714,0.6700000000000002,22
6270,0.7500000000000001,0.6700000000000002,25
6271,0.7485714285714286,0.6700000000000002,28
6272,0.7457142857142858,0.6700000000000002,31
6273,0.7471428571428571,0.6700000000000002,34
6274,0.76,0.6700000000000002,37
6275,0.7571428571428572,0.6700000000000002,40
6276,0.7528571428571429,0.6700000000000002,43
6277,0.7585714285714287,0.6700000000000002,46
6278,0.7628571428571429,0.6700000000000002,49
6279,0.7642857142857143,0.6700000000000002,52
6280,0.7671428571428571,0.6700000000000002,55
6281,0.7657142857142858,0.6700000000000002,58
6282,0.7628571428571429,0.6700000000000002,61
6283,0.7671428571428571,0.6700000000000002,64
6284,0.7628571428571429,0.6700000000000002,67
6285,0.7571428571428572,0.6700000000000002,70
6286,0.7657142857142858,0.6700000000000002,73
6287,0.7657142857142858,0.6700000000000002,76
6288,0.7614285714285715,0.6700000000000002,79
6289,0.7614285714285715,0.6700000000000002,82
6290,0.7571428571428571,0.6700000000000002,85
6291,0.7571428571428571,0.6700000000000002,88
6292,0.7571428571428572,0.6700000000000002,91
6293,0.7585714285714287,0.6700000000000002,94
6294,0.7557142857142857,0.6700000000000002,97
6295,0.7571428571428571,0.6700000000000002,100
6296,0.7585714285714287,0.6700000000000002,103
6297,0.7542857142857142,0.6700000000000002,106
6298,0.76,0.6700000000000002,109
6299,0.7542857142857142,0.6700000000000002,112
6300,0.7557142857142857,0.6700000000000002,115
6301,0.7571428571428571,0.6700000000000002,118
6302,0.7571428571428571,0.6700000000000002,121
6303,0.7557142857142858,0.6700000000000002,124
6304,0.7557142857142857,0.6700000000000002,127
6305,0.7557142857142858,0.6700000000000002,130
6306,0.7557142857142858,0.6700000000000002,133
6307,0.7571428571428572,0.6700000000000002,136
6308,0.7557142857142858,0.6700000000000002,139
6309,0.7528571428571429,0.6700000000000002,142
6310,0.7542857142857143,0.6700000000000002,145
6311,0.7571428571428572,0.6700000000000002,148
6312,0.7571428571428572,0.6700000000000002,151
6313,0.7542857142857142,0.6700000000000002,154
6314,0.7571428571428572,0.6700000000000002,157
6315,0.7571428571428572,0.6700000000000002,160
6316,0.7557142857142858,0.6700000000000002,163
6317,0.7571428571428572,0.6700000000000002,166
6318,0.7557142857142857,0.6700000000000002,169
6319,0.7571428571428571,0.6700000000000002,172
6320,0.7557142857142857,0.6700000000000002,175
6321,0.7528571428571429,0.6700000000000002,178
6322,0.7557142857142857,0.6700000000000002,181
6323,0.7557142857142858,0.6700000000000002,184
6324,0.7542857142857143,0.6700000000000002,187
6325,0.7528571428571429,0.6700000000000002,190
6326,0.7528571428571429,0.6700000000000002,193
6327,0.7471428571428571,0.6700000000000002,196
6328,0.7485714285714286,0.6700000000000002,199
6329,0.75,0.6700000000000002,202
6330,0.7514285714285714,0.6700000000000002,205
6331,0.7514285714285714,0.6700000000000002,208
6332,0.7528571428571429,0.6700000000000002,211
6333,0.7528571428571429,0.6700000000000002,214
6334,0.7528571428571429,0.6700000000000002,217
6335,0.7514285714285714,0.6700000000000002,220
6336,0.7514285714285714,0.6700000000000002,223
6337,0.7514285714285714,0.6700000000000002,226
6338,0.7485714285714286,0.6700000000000002,229
6339,0.75,0.6700000000000002,232
6340,0.75,0.6700000000000002,235
6341,0.7514285714285714,0.6700000000000002,238
6342,0.7471428571428571,0.6700000000000002,241
6343,0.7471428571428571,0.6700000000000002,244
6344,0.7485714285714286,0.6700000000000002,247
6345,0.7457142857142858,0.6700000000000002,250
6346,0.7457142857142858,0.6700000000000002,253
6347,0.7471428571428571,0.6700000000000002,256
6348,0.7457142857142858,0.6700000000000002,259
6349,0.7471428571428571,0.6700000000000002,262
6350,0.7485714285714286,0.6700000000000002,265
6351,0.7457142857142858,0.6700000000000002,268
6352,0.7442857142857143,0.6700000000000002,271
6353,0.7471428571428571,0.6700000000000002,274
6354,0.7485714285714286,0.6700000000000002,277
6355,0.7457142857142858,0.6700000000000002,280
6356,0.7471428571428571,0.6700000000000002,283
6357,0.7457142857142858,0.6700000000000002,286
6358,0.7442857142857143,0.6700000000000002,289
6359,0.7471428571428571,0.6700000000000002,292
6360,0.7485714285714286,0.6700000000000002,295
6361,0.7442857142857143,0.6700000000000002,298
6362,0.7442857142857143,0.6700000000000002,301
6363,0.722857142857143,0.6800000000000002,1
6364,0.7528571428571429,0.6800000000000002,4
6365,0.7557142857142857,0.6800000000000002,7
6366,0.75,0.6800000000000002,10
6367,0.7471428571428571,0.6800000000000002,13
6368,0.7428571428571429,0.6800000000000002,16
6369,0.7471428571428571,0.6800000000000002,19
6370,0.7457142857142858,0.6800000000000002,22
6371,0.7485714285714286,0.6800000000000002,25
6372,0.7571428571428571,0.6800000000000002,28
6373,0.7614285714285715,0.6800000000000002,31
6374,0.7614285714285715,0.6800000000000002,34
6375,0.7585714285714287,0.6800000000000002,37
6376,0.7528571428571429,0.6800000000000002,40
6377,0.7514285714285714,0.6800000000000002,43
6378,0.7571428571428572,0.6800000000000002,46
6379,0.76,0.6800000000000002,49
6380,0.7542857142857143,0.6800000000000002,52
6381,0.7471428571428572,0.6800000000000002,55
6382,0.7514285714285714,0.6800000000000002,58
6383,0.7528571428571429,0.6800000000000002,61
6384,0.7528571428571429,0.6800000000000002,64
6385,0.7542857142857142,0.6800000000000002,67
6386,0.7542857142857142,0.6800000000000002,70
6387,0.7485714285714286,0.6800000000000002,73
6388,0.7557142857142857,0.6800000000000002,76
6389,0.7542857142857142,0.6800000000000002,79
6390,0.7557142857142857,0.6800000000000002,82
6391,0.7528571428571429,0.6800000000000002,85
6392,0.7557142857142858,0.6800000000000002,88
6393,0.7585714285714287,0.6800000000000002,91
6394,0.7571428571428571,0.6800000000000002,94
6395,0.76,0.6800000000000002,97
6396,0.7585714285714287,0.6800000000000002,100
6397,0.7571428571428572,0.6800000000000002,103
6398,0.7542857142857143,0.6800000000000002,106
6399,0.7585714285714287,0.6800000000000002,109
6400,0.7557142857142858,0.6800000000000002,112
6401,0.7571428571428572,0.6800000000000002,115
6402,0.76,0.6800000000000002,118
6403,0.76,0.6800000000000002,121
6404,0.7585714285714286,0.6800000000000002,124
6405,0.7557142857142857,0.6800000000000002,127
6406,0.7542857142857142,0.6800000000000002,130
6407,0.7571428571428572,0.6800000000000002,133
6408,0.7571428571428571,0.6800000000000002,136
6409,0.7571428571428572,0.6800000000000002,139
6410,0.7571428571428572,0.6800000000000002,142
6411,0.7557142857142858,0.6800000000000002,145
6412,0.7585714285714287,0.6800000000000002,148
6413,0.7557142857142858,0.6800000000000002,151
6414,0.7571428571428572,0.6800000000000002,154
6415,0.7557142857142858,0.6800000000000002,157
6416,0.7571428571428572,0.6800000000000002,160
6417,0.7571428571428572,0.6800000000000002,163
6418,0.7614285714285715,0.6800000000000002,166
6419,0.76,0.6800000000000002,169
6420,0.7585714285714287,0.6800000000000002,172
6421,0.76,0.6800000000000002,175
6422,0.76,0.6800000000000002,178
6423,0.7571428571428571,0.6800000000000002,181
6424,0.76,0.6800000000000002,184
6425,0.7585714285714287,0.6800000000000002,187
6426,0.7571428571428572,0.6800000000000002,190
6427,0.7571428571428572,0.6800000000000002,193
6428,0.7557142857142858,0.6800000000000002,196
6429,0.7557142857142858,0.6800000000000002,199
6430,0.7585714285714287,0.6800000000000002,202
6431,0.76,0.6800000000000002,205
6432,0.76,0.6800000000000002,208
6433,0.76,0.6800000000000002,211
6434,0.7614285714285715,0.6800000000000002,214
6435,0.7585714285714287,0.6800000000000002,217
6436,0.7614285714285715,0.6800000000000002,220
6437,0.76,0.6800000000000002,223
6438,0.76,0.6800000000000002,226
